size,type,time
1000,v_times_v,0.001228
1000,v_times_m,0.0016454
1000,v_times_v,1.3e-6
1000,v_times_m,0.0015343
1000,v_times_v,1.4e-6
1000,v_times_m,0.0015995
1000,v_times_v,1.2e-6
1000,v_times_m,0.0014461
1000,v_times_v,1.2e-6
1000,v_times_m,0.0016598
1000,v_times_v,1.3e-6
1000,v_times_m,0.0014387
1000,v_times_v,1.2e-6
1000,v_times_m,0.0015412
1000,v_times_v,9.0e-7
1000,v_times_m,0.001468
1000,v_times_v,1.6e-6
1000,v_times_m,0.0016516
1000,v_times_v,1.7e-6
1000,v_times_m,0.0014338
2000,v_times_v,1.9e-6
2000,v_times_m,0.0065952
2000,v_times_v,1.6e-6
2000,v_times_m,0.0068449
2000,v_times_v,2.0e-6
2000,v_times_m,0.0072207
2000,v_times_v,3.2e-6
2000,v_times_m,0.0069155
2000,v_times_v,2.3e-6
2000,v_times_m,0.0068449
2000,v_times_v,1.5e-6
2000,v_times_m,0.0072182
2000,v_times_v,1.9e-6
2000,v_times_m,0.0070248
2000,v_times_v,1.6e-6
2000,v_times_m,0.0071989
2000,v_times_v,1.9e-6
2000,v_times_m,0.006801
2000,v_times_v,1.9e-6
2000,v_times_m,0.0068343
3000,v_times_v,2.1e-6
3000,v_times_m,0.0165541
3000,v_times_v,3.3e-6
3000,v_times_m,0.0188292
3000,v_times_v,2.8e-6
3000,v_times_m,0.0163657
3000,v_times_v,7.3e-6
3000,v_times_m,0.0175679
3000,v_times_v,2.6e-6
3000,v_times_m,0.0182189
3000,v_times_v,1.8e-6
3000,v_times_m,0.0173576
3000,v_times_v,2.7e-6
3000,v_times_m,0.0172997
3000,v_times_v,3.1e-6
3000,v_times_m,0.0166787
3000,v_times_v,3.7e-6
3000,v_times_m,0.0176263
3000,v_times_v,2.8e-6
3000,v_times_m,0.0179629
4000,v_times_v,3.8e-6
4000,v_times_m,0.0341408
4000,v_times_v,5.4e-6
4000,v_times_m,0.030218
4000,v_times_v,4.0e-6
4000,v_times_m,0.0331216
4000,v_times_v,3.2e-6
4000,v_times_m,0.0329889
4000,v_times_v,2.6e-6
4000,v_times_m,0.0300426
4000,v_times_v,3.3e-6
4000,v_times_m,0.0314481
4000,v_times_v,2.4e-6
4000,v_times_m,0.0304521
4000,v_times_v,2.2e-6
4000,v_times_m,0.0307689
4000,v_times_v,2.6e-6
4000,v_times_m,0.0297459
4000,v_times_v,2.1e-6
4000,v_times_m,0.0290633
5000,v_times_v,3.3e-6
5000,v_times_m,0.0465292
5000,v_times_v,1.11e-5
5000,v_times_m,0.0483924
5000,v_times_v,2.4e-6
5000,v_times_m,0.0474515
5000,v_times_v,2.9e-6
5000,v_times_m,0.0477838
5000,v_times_v,1.04e-5
5000,v_times_m,0.0447577
5000,v_times_v,2.9e-6
5000,v_times_m,0.0492374
5000,v_times_v,3.9e-6
5000,v_times_m,0.04776
5000,v_times_v,5.0e-6
5000,v_times_m,0.0454454
5000,v_times_v,4.5e-6
5000,v_times_m,0.0482504
5000,v_times_v,3.1e-6
5000,v_times_m,0.046473
6000,v_times_v,3.8e-6
6000,v_times_m,0.0726296
6000,v_times_v,3.5e-6
6000,v_times_m,0.0671764
6000,v_times_v,2.7e-6
6000,v_times_m,0.0663223
6000,v_times_v,3.0e-6
6000,v_times_m,0.0677871
6000,v_times_v,2.6e-6
6000,v_times_m,0.0689288
6000,v_times_v,2.6e-6
6000,v_times_m,0.0694854
6000,v_times_v,5.0e-6
6000,v_times_m,0.0682894
6000,v_times_v,1.01e-5
6000,v_times_m,0.065279
6000,v_times_v,2.7e-6
6000,v_times_m,0.0703338
6000,v_times_v,3.1e-6
6000,v_times_m,0.0691364
7000,v_times_v,3.6e-6
7000,v_times_m,0.0936345
7000,v_times_v,3.4e-6
7000,v_times_m,0.0954428
7000,v_times_v,3.2e-6
7000,v_times_m,0.092201
7000,v_times_v,3.8e-6
7000,v_times_m,0.0900922
7000,v_times_v,2.6e-6
7000,v_times_m,0.0895616
7000,v_times_v,2.9e-6
7000,v_times_m,0.0904587
7000,v_times_v,3.0e-6
7000,v_times_m,0.0899044
7000,v_times_v,2.6e-6
7000,v_times_m,0.0975739
7000,v_times_v,3.1e-6
7000,v_times_m,0.0943458
7000,v_times_v,4.7e-6
7000,v_times_m,0.0921576
8000,v_times_v,4.6e-6
8000,v_times_m,0.1199732
8000,v_times_v,3.4e-6
8000,v_times_m,0.1171978
8000,v_times_v,3.1e-6
8000,v_times_m,0.1176138
8000,v_times_v,5.4e-6
8000,v_times_m,0.1173517
8000,v_times_v,3.8e-6
8000,v_times_m,0.1211836
8000,v_times_v,3.1e-6
8000,v_times_m,0.1237764
8000,v_times_v,3.3e-6
8000,v_times_m,0.136221
8000,v_times_v,7.0e-6
8000,v_times_m,0.1179201
8000,v_times_v,3.1e-6
8000,v_times_m,0.1252095
8000,v_times_v,2.9e-6
8000,v_times_m,0.1226422
9000,v_times_v,4.6e-6
9000,v_times_m,0.16194
9000,v_times_v,4.7e-6
9000,v_times_m,0.1515561
9000,v_times_v,4.5e-6
9000,v_times_m,0.1502794
9000,v_times_v,3.9e-6
9000,v_times_m,0.1592003
9000,v_times_v,5.4e-6
9000,v_times_m,0.1580405
9000,v_times_v,3.4e-6
9000,v_times_m,0.1590592
9000,v_times_v,4.0e-6
9000,v_times_m,0.1544776
9000,v_times_v,3.2e-6
9000,v_times_m,0.1509354
9000,v_times_v,3.0e-6
9000,v_times_m,0.1492804
9000,v_times_v,4.2e-6
9000,v_times_m,0.1511347
10000,v_times_v,5.2e-6
10000,v_times_m,0.1907094
10000,v_times_v,1.17e-5
10000,v_times_m,0.1846472
10000,v_times_v,3.5e-6
10000,v_times_m,0.1895106
10000,v_times_v,3.0e-6
10000,v_times_m,0.1930389
10000,v_times_v,3.3e-6
10000,v_times_m,0.1912434
10000,v_times_v,4.5e-6
10000,v_times_m,0.1935412
10000,v_times_v,3.3e-6
10000,v_times_m,0.1974591
10000,v_times_v,1.16e-5
10000,v_times_m,0.2013788
10000,v_times_v,3.3e-6
10000,v_times_m,0.185455
10000,v_times_v,1.53e-5
10000,v_times_m,0.1860266
